;words_p_sen;letters_p_word;%adjective;%conjunction;%determiner;%noun;%pronoun;%adverb;%preposition;%verb;adjective_p_sen;conjunction_p_sen;determiner_p_sen;noun_p_sen;pronoun_p_sen;adverb_p_sen;preposition_p_sen;verb_p_sen;main_verbs/total_verbs;words_diversity;main_verbs_per_sen
words_p_sen;1,0;0,534741175598;0,344766855946;0,217795241852;0,405478121158;0,371609433809;0,0721448464015;-0,257603929899;0,398122401273;-0,233305283231;0,863710772018;0,822259904986;0,947811436419;0,930705592813;0,719372728056;0,621748969322;0,953082426417;0,763427745769;-0,31089217407;0,936249128603;0,708562200459
letters_p_word;0,534741175598;1,0;0,59986068506;0,0663218304322;0,387099623032;0,611781506831;-0,21069528604;-0,53128464228;0,456787669878;-0,368116405006;0,67017725805;0,387467737729;0,561467262911;0,601876164417;0,208417761024;0,06991778003;0,57488294961;0,301953328035;-0,176023167624;0,592359839773;0,26861460445
%adjective;0,344766855946;0,59986068506;1,0;0,148704884166;0,198964225412;0,437888413557;-0,188685611834;-0,334350966677;0,190666406645;-0,241587429092;0,707777352028;0,276221442127;0,378024489769;0,414947876349;0,0847293734959;0,0446375281987;0,352673993567;0,174950018818;-0,316711449209;0,359953348583;0,117845227706
%conjunction;0,217795241852;0,0663218304322;0,148704884166;1,0;0,075269344794;-0,151918502168;0,355940307958;0,281908468754;-0,338071163445;0,323182555764;0,201506835605;0,640585783273;0,177543285133;0,150638823075;0,364220901352;0,403324287448;0,067892310417;0,332471833627;-0,122613486403;0,220273269029;0,349785530927
%determiner;0,405478121158;0,387099623032;0,198964225412;0,075269344794;1,0;0,26460163727;-0,0365169168328;-0,148670250665;0,21384716748;-0,11824689165;0,411504784388;0,253736997559;0,635088780331;0,409757928807;0,224794810166;0,207619898284;0,398219759096;0,321367161699;-0,337147157172;0,375929018721;0,265838017793
%noun;0,371609433809;0,611781506831;0,437888413557;-0,151918502168;0,26460163727;1,0;-0,586166264116;-0,6632131167;0,488449481303;-0,520299251447;0,49626780924;0,21089713273;0,411806363136;0,60903709802;-0,127175157306;-0,176609349855;0,474703145172;0,0279040903178;-0,0592446081115;0,449804302712;0,00103995263981
%pronoun;0,0721448464015;-0,21069528604;-0,188685611834;0,355940307958;-0,0365169168328;-0,586166264116;1,0;0,476393928105;-0,462546482332;0,534476481117;-0,0777584690248;0,19588188858;0,0318312802103;-0,123011675496;0,672505362602;0,448764019932;-0,0947284032176;0,392123262345;-0,197139133646;-0,0231512847789;0,396114437739
%adverb;-0,257603929899;-0,53128464228;-0,334350966677;0,281908468754;-0,148670250665;-0,6632131167;0,476393928105;1,0;-0,663222992599;0,527781974426;-0,331614097356;-0,0371670227274;-0,259519961101;-0,370493416832;0,134539194216;0,497412615726;-0,39916459756;0,0561577802129;-0,0839247164571;-0,308809953896;0,0690776907523
%preposition;0,398122401273;0,456787669878;0,190666406645;-0,338071163445;0,21384716748;0,488449481303;-0,462546482332;-0,663222992599;1,0;-0,608369814303;0,349331234864;0,0942282673746;0,360945479425;0,420301273534;-0,0271312752395;-0,166082094451;0,603832271788;0,029569873019;0,170619021652;0,426335474967;0,0342476572696
%verb;-0,233305283231;-0,368116405006;-0,241587429092;0,323182555764;-0,11824689165;-0,520299251447;0,534476481117;0,527781974426;-0,608369814303;1,0;-0,293733245051;-0,0579525109273;-0,220891060753;-0,326937051424;0,180327308241;0,21069562695;-0,350661667691;0,344663208624;-0,117412330385;-0,258838243427;0,376902836875
adjective_p_sen;0,863710772018;0,67017725805;0,707777352028;0,201506835605;0,411504784388;0,49626780924;-0,0777584690248;-0,331614097356;0,349331234864;-0,293733245051;1,0;0,712359787963;0,856651161676;0,887743675444;0,501565979076;0,424565604558;0,843573328563;0,585979253424;-0,386346548295;0,844726734704;0,514941777251
conjunction_p_sen;0,822259904986;0,387467737729;0,276221442127;0,640585783273;0,253736997559;0,21089713273;0,19588188858;-0,0371670227274;0,0942282673746;-0,0579525109273;0,712359787963;1,0;0,739921426161;0,771348568518;0,690422104676;0,663171085826;0,700253467892;0,652301414762;-0,268751358133;0,812132105249;0,620939376041
determiner_p_sen;0,947811436419;0,561467262911;0,378024489769;0,177543285133;0,635088780331;0,411806363136;0,0318312802103;-0,259519961101;0,360945479425;-0,220891060753;0,856651161676;0,739921426161;1,0;0,913438723095;0,648594224472;0,57330902411;0,910736275085;0,7340795194;-0,377073287192;0,876935155416;0,664899981555
noun_p_sen;0,930705592813;0,601876164417;0,414947876349;0,150638823075;0,409757928807;0,60903709802;-0,123011675496;-0,370493416832;0,420301273534;-0,326937051424;0,887743675444;0,771348568518;0,913438723095;1,0;0,515659607297;0,443583699659;0,933027708726;0,603800540222;-0,296856018534;0,922892582781;0,545793459695
pronoun_p_sen;0,719372728056;0,208417761024;0,0847293734959;0,364220901352;0,224794810166;-0,127175157306;0,672505362602;0,134539194216;-0,0271312752395;0,180327308241;0,501565979076;0,690422104676;0,648594224472;0,515659607297;1,0;0,784741326978;0,559837517168;0,825144805207;-0,293149503137;0,607282829205;0,801581134791
adverb_p_sen;0,621748969322;0,06991778003;0,0446375281987;0,403324287448;0,207619898284;-0,176609349855;0,448764019932;0,497412615726;-0,166082094451;0,21069562695;0,424565604558;0,663171085826;0,57330902411;0,443583699659;0,784741326978;1,0;0,443442524106;0,753043164498;-0,275243546346;0,520318573685;0,728801618836
preposition_p_sen;0,953082426417;0,57488294961;0,352673993567;0,067892310417;0,398219759096;0,474703145172;-0,0947284032176;-0,39916459756;0,603832271788;-0,350661667691;0,843573328563;0,700253467892;0,910736275085;0,933027708726;0,559837517168;0,443442524106;1,0;0,637323854006;-0,223915941231;0,91334331641;0,592335202952
verb_p_sen;0,763427745769;0,301953328035;0,174950018818;0,332471833627;0,321367161699;0,0279040903178;0,392123262345;0,0561577802129;0,029569873019;0,344663208624;0,585979253424;0,652301414762;0,7340795194;0,603800540222;0,825144805207;0,753043164498;0,637323854006;1,0;-0,334444400899;0,665956719476;0,968797816745
main_verbs/total_verbs;-0,31089217407;-0,176023167624;-0,316711449209;-0,122613486403;-0,337147157172;-0,0592446081115;-0,197139133646;-0,0839247164571;0,170619021652;-0,117412330385;-0,386346548295;-0,268751358133;-0,377073287192;-0,296856018534;-0,293149503137;-0,275243546346;-0,223915941231;-0,334444400899;1,0;-0,231830958215;-0,131376975822
words_diversity;0,936249128603;0,592359839773;0,359953348583;0,220273269029;0,375929018721;0,449804302712;-0,0231512847789;-0,308809953896;0,426335474967;-0,258838243427;0,844726734704;0,812132105249;0,876935155416;0,922892582781;0,607282829205;0,520318573685;0,91334331641;0,665956719476;-0,231830958215;1,0;0,62924403829
main_verbs_per_sen;0,708562200459;0,26861460445;0,117845227706;0,349785530927;0,265838017793;0,00103995263981;0,396114437739;0,0690776907523;0,0342476572696;0,376902836875;0,514941777251;0,620939376041;0,664899981555;0,545793459695;0,801581134791;0,728801618836;0,592335202952;0,968797816745;-0,131376975822;0,62924403829;1,0
